learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 1.0, model_type: 3, exp_name: baseline, activation: sigmoid, loss: 2.74503589055, acc: 0.190476191304
val_loss,val_acc,loss,acc
3.67489067,0.14285714,3.71498640,0.13605442
3.60969267,0.14285714,3.64752783,0.13605442
3.54628400,0.14285714,3.58293369,0.13605442
3.48519201,0.14285714,3.51978977,0.13605442
3.42625083,0.14285714,3.45901560,0.13605442
3.36939135,0.14285714,3.40068923,0.13605442
3.31465184,0.14285714,3.34430209,0.13605443
3.26190044,0.14285714,3.29024922,0.13605442
3.21119995,0.14285714,3.23786257,0.13605442
3.16236650,0.14285714,3.18742330,0.13605442
3.11532508,0.14285714,3.13907269,0.13605442
3.07019814,0.14285714,3.09223437,0.13605442
3.02682706,0.14285714,3.04726439,0.13605442
2.98493394,0.14285714,3.00430205,0.13605442
2.94477235,0.14285714,2.96248205,0.13605442
2.90602866,0.14285714,2.92256392,0.13605442
2.86879616,0.14285714,2.88373221,0.13605442
2.83274905,0.14285714,2.84700805,0.13605442
2.79816505,0.14285714,2.81091983,0.13605442
2.76491215,0.14285714,2.77633504,0.13605442
