learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 0.1, model_type: 3, exp_name: baseline, activation: sigmoid
val_loss,val_acc,loss,acc
3.73187730,0.14285714,3.73020077,0.13793103
3.72044146,0.14285714,3.71852112,0.13793103
3.70906212,0.14285714,3.70689392,0.13793103
3.69773645,0.14285714,3.69532347,0.13793103
3.68646844,0.14285714,3.68380618,0.13793103
3.67525859,0.14285714,3.67234612,0.13793103
3.66410718,0.14285714,3.66094375,0.13793103
3.65301567,0.14285714,3.64959908,0.13793103
3.64198342,0.14285714,3.63831282,0.13793103
3.63101233,0.14285714,3.62708473,0.13793103
3.62010174,0.14285714,3.61591649,0.13793103
3.60925331,0.14285714,3.60480738,0.13793103
3.59846574,0.14285714,3.59375834,0.13793103
3.58774230,0.14285714,3.58276820,0.13793103
3.57708335,0.14285714,3.57184005,0.13793103
3.56648401,0.14285714,3.56097388,0.13793103
3.55595263,0.14285714,3.55016470,0.13793103
3.54548418,0.14285714,3.53942108,0.13793103
3.53507893,0.14285714,3.52873826,0.13793103
3.52473968,0.14285714,3.51811647,0.13793103
