learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 1.0, model_type: 3, exp_name: baseline, activation: sigmoid, loss: 2.76321728267, acc: 0.134920636576
val_loss,val_acc,loss,acc
3.67594765,0.14285714,3.69810033,0.16326531
3.61076454,0.14285714,3.63191126,0.16326531
3.54759094,0.14285714,3.56756483,0.16326531
3.48663931,0.14285714,3.50545471,0.16326531
3.42788930,0.14285714,3.44543527,0.16326531
3.37103531,0.14285714,3.38769695,0.16326531
3.31605791,0.14285714,3.33178334,0.16326531
3.26348249,0.14285714,3.27746009,0.16326530
3.21263063,0.14285714,3.22571973,0.16326531
3.16381075,0.14285714,3.17554306,0.16326530
3.11671796,0.14285714,3.12734296,0.16326531
3.07148770,0.14285714,3.08079790,0.16326531
3.02782544,0.14285714,3.03629180,0.16326531
2.98592773,0.14285714,2.99308413,0.16326531
2.94553065,0.14285714,2.95171981,0.16326530
2.90672265,0.14285714,2.91160983,0.16326531
2.86926543,0.14285714,2.87306165,0.16326531
2.83308385,0.14285714,2.83610215,0.16326531
2.79845214,0.14285714,2.80005743,0.16326531
2.76491535,0.14285714,2.76565870,0.16326531
