learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 10.0, model_type: 3, exp_name: baseline, activation: elu, loss: 0.359659335206, acc: 0.949206349206
val_loss,val_acc,loss,acc
2.61544444,0.67085715,2.98064351,0.58095238
2.00627962,0.74828571,1.82325539,0.90238095
1.76335966,0.75728571,1.39399128,0.93401361
1.57034374,0.77357143,1.16897812,0.94659864
1.46571971,0.76557142,0.99807525,0.96122449
1.35631291,0.77442857,0.86458185,0.97210884
1.28971896,0.77071428,0.75820823,0.97653061
1.25681652,0.75871429,0.67070616,0.98367347
1.21823165,0.75828572,0.59726092,0.98741497
1.16664146,0.75971428,0.53476804,0.99183674
1.11699793,0.76371428,0.48441810,0.99217688
1.13514022,0.75514286,0.43869397,0.99557823
1.11492399,0.75114286,0.40074605,0.99659864
1.09203271,0.75257143,0.36683036,0.99863946
1.09136229,0.74857143,0.33721523,0.99863946
1.08204126,0.74671429,0.31110518,0.99897959
1.12338705,0.73085714,0.28696572,0.99931973
1.05911829,0.74314285,0.26802615,0.99931973
1.03167873,0.74942857,0.24791100,0.99931973
1.05200601,0.74100000,0.22961119,0.99965986
