learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 10.0, model_type: 1, exp_name: baseline, activation: elu, loss: 1.46553183662, acc: 0.911904761905
val_loss,val_acc,loss,acc
5.32952783,0.54971429,6.27275285,0.53129252
4.58202275,0.61242857,2.52906610,0.85340135
4.38802468,0.62457144,2.03249614,0.90986394
4.20501286,0.63471429,1.78777249,0.94285714
4.17105829,0.63571429,1.63193058,0.95884354
4.08741144,0.64200000,1.52480350,0.97414966
4.02513801,0.64314286,1.45456349,0.98367347
3.97289952,0.64228572,1.39766480,0.99047619
3.93000801,0.64428572,1.35209840,0.99319728
3.89069919,0.64500001,1.31200756,0.99387756
3.87431411,0.64428572,1.27510231,0.99387755
3.82259400,0.64571429,1.24036143,0.99387755
3.79984548,0.64485715,1.20523009,0.99387755
3.76194970,0.64585715,1.17092263,0.99455783
3.69293636,0.64828572,1.13893510,0.99523810
3.68112319,0.64742858,1.10169712,0.99523810
3.64869301,0.64914286,1.06995792,0.99591837
3.60318917,0.65028572,1.04177913,0.99591837
3.57082808,0.65171429,1.01460291,0.99591837
3.53815265,0.65114286,0.98807564,0.99591837
