learning_rate: 0.01, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 10.0, model_type: 3, exp_name: baseline, activation: elu, loss: 0.940473618583, acc: 0.892063491874
val_loss,val_acc,loss,acc
1.44254253,0.69657143,1.53663541,0.81768707
1.40095528,0.74214286,0.70271836,0.90476190
1.27803662,0.71342857,0.75379562,0.90850340
1.37604864,0.73914286,0.74823489,0.91632652
1.40547363,0.73242857,0.66086750,0.92619047
1.47712912,0.71314286,0.64437377,0.92823129
1.61754710,0.69928572,0.67577074,0.92755102
1.19021244,0.74200000,0.66679690,0.91972789
1.31997735,0.74157143,0.56481739,0.92925170
1.61134240,0.71142857,0.68201707,0.93197279
1.60914493,0.72300000,0.65564416,0.92857143
1.56463673,0.69985715,0.79427256,0.92244898
1.30293255,0.74628571,0.66734853,0.93027211
2.11863759,0.70414286,0.63778317,0.93095238
1.60655743,0.72100000,0.85277515,0.92074829
1.31881296,0.74642857,0.72933723,0.93469387
1.87750550,0.69828572,0.71924146,0.92448979
1.51426866,0.73171429,0.72557149,0.92517007
1.51928967,0.71557143,0.83917195,0.91802721
2.08351256,0.70471429,0.77763056,0.91428572
