learning_rate: 0.0001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 1.0, model_type: 1, exp_name: baseline, activation: elu, loss: 3.3292648376, acc: 0.698412694628
val_loss,val_acc,loss,acc
10.24147220,0.22685714,10.18394069,0.28231292
8.93883819,0.28685714,7.77793725,0.41156462
7.74111679,0.34285714,5.90523970,0.53741498
6.68041557,0.39428571,4.42738329,0.67346939
6.06944960,0.43757143,3.17035796,0.77210884
5.81922612,0.46514286,2.64564760,0.81292517
5.61223411,0.48757143,2.32715039,0.87074830
5.42285936,0.50442857,2.08378230,0.91496598
5.31031613,0.51514286,1.96836204,0.94557822
5.23135091,0.52314286,1.88768408,0.96938775
5.18039868,0.52671428,1.83269466,0.97278912
5.15456469,0.52928571,1.79963525,0.97278913
5.14230551,0.52885714,1.76637151,0.98299320
5.13391332,0.52814286,1.74636714,0.98639456
5.12503311,0.52885714,1.72528676,0.98639457
5.11586989,0.52957143,1.69780557,0.98639456
5.10318228,0.53057143,1.66360892,0.98639455
5.09381917,0.53042857,1.64261043,0.98639457
5.07976513,0.53071428,1.62429538,0.98979592
5.06348815,0.53114286,1.61203158,0.98979593
