learning_rate: 0.01, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 1.0, model_type: 3, exp_name: baseline, activation: elu, loss: 0.985209612619, acc: 0.849206351099
val_loss,val_acc,loss,acc
2.26292384,0.59271429,3.01746385,0.37414966
2.10079067,0.65685715,1.57018957,0.84353741
2.47578798,0.65228572,1.15434869,0.94557823
1.90677037,0.70971429,0.83166102,0.97619048
2.57780885,0.64157143,0.65248374,0.98299319
2.22747996,0.66642857,0.65216223,0.96258504
2.18728224,0.66357143,0.50875858,0.97278912
2.71944913,0.58600000,0.67017793,0.96258504
2.15744372,0.67828572,0.64226921,0.94557822
2.05015550,0.71485715,0.66640970,0.95918366
2.55162144,0.67642858,0.66136434,0.97959185
2.49365785,0.67557144,0.67062464,0.97619048
2.32608931,0.69942858,0.65843126,0.97278911
2.43106299,0.66085714,0.62387694,0.97959184
2.25289479,0.64957143,0.63030766,0.95918367
1.92288854,0.70442857,0.46527305,0.98979593
1.78042708,0.68757143,0.41947700,0.99319729
1.71537895,0.70057143,0.34753053,0.99319729
1.56862686,0.68000001,0.31171810,0.99659864
2.81600698,0.61928572,0.31119283,0.98979592
