learning_rate: 0.001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 1.0, model_type: 2, exp_name: baseline, activation: elu, loss: 0.879454779246, acc: 0.880952375276
val_loss,val_acc,loss,acc
2.82642044,0.61357143,3.21494516,0.57482994
2.61188863,0.65428572,1.68458387,0.92176870
2.39935259,0.68442857,1.37500314,0.98299320
2.36816445,0.69028572,1.20928875,1.00000000
2.33779804,0.68971429,1.09066036,1.00000000
2.26074098,0.69300000,0.99458643,1.00000000
2.18373512,0.69114286,0.91371822,1.00000000
2.11074027,0.69128572,0.84583856,1.00000000
2.03833828,0.69528572,0.78683017,1.00000000
1.97520908,0.69642858,0.73505738,1.00000000
1.91964786,0.69571429,0.68899537,1.00000000
1.86984836,0.69742858,0.64741696,1.00000000
1.82655593,0.69800000,0.60961391,1.00000000
1.78407759,0.69971429,0.57494941,1.00000000
1.74470818,0.70014286,0.54302849,1.00000000
1.71095921,0.70000000,0.51360124,1.00000000
1.67704096,0.70128572,0.48636066,1.00000000
1.64683894,0.70142857,0.46106166,1.00000000
1.61933948,0.70171429,0.43752328,1.00000000
1.59237365,0.70171429,0.41558828,1.00000000
