learning_rate: 0.001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 10, model_type: 1, exp_name: f_0, loss: 7.15102931129, acc: 0.557936508031
val_loss,val_acc,loss,acc
9.29235103,0.32476190,8.96055450,0.42585034
9.38383591,0.31793651,7.37109299,0.55408163
9.27265654,0.33460318,7.32882379,0.55782313
9.30168776,0.33317460,7.27551439,0.56564626
9.21574780,0.33222222,7.25031499,0.56666667
9.14295810,0.33507936,7.23067902,0.56666667
9.09268663,0.33476190,7.21300231,0.56666667
9.04282088,0.33476190,7.19692422,0.56666667
8.99868729,0.33523810,7.18223088,0.56666666
8.94786048,0.33555556,7.16874477,0.56666667
8.90767185,0.33666667,7.15633258,0.56666667
8.85943742,0.33777778,7.14486520,0.56666667
8.82287019,0.33857143,7.13426313,0.56666667
8.78191305,0.33619048,7.12443466,0.56666667
8.70783836,0.33825397,7.11536182,0.56666667
8.65199262,0.33619048,7.10689539,0.56666667
8.65358619,0.33904762,7.09888136,0.56666667
8.66202053,0.32873016,7.09158807,0.56666667
10.10925160,0.31317460,7.82750427,0.49829932
9.96497873,0.32936508,7.36454015,0.54557823
