learning_rate: 0.001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 25, model_type: 2, exp_name: f_1, loss: 0.0390651564347, acc: 1.0
val_loss,val_acc,loss,acc
1.97471518,0.48222222,0.85797175,0.83755102
2.23196682,0.48142857,0.27119449,0.99265306
2.08836181,0.50238095,0.19858783,0.99700680
2.17767130,0.49174603,0.14591354,0.99986395
2.01495006,0.50000000,0.11260236,1.00000000
2.21077631,0.49603175,0.14429177,0.98544218
2.29270549,0.50015873,0.09551028,0.99931973
2.73861593,0.50015873,0.12391504,0.98489796
2.24973022,0.51428572,0.08526058,0.99823129
2.25510109,0.51285714,0.06246812,1.00000000
2.16068801,0.50984127,0.04935728,1.00000000
2.06863764,0.50746032,0.04026773,1.00000000
1.94050478,0.51619048,0.03360845,1.00000000
1.84984527,0.51825397,0.02807098,1.00000000
2.23379296,0.49746032,0.02644446,0.99945578
2.24529190,0.50206349,0.32495231,0.93142857
2.10559315,0.51412699,0.08118254,0.99795918
2.25640908,0.51349206,0.06300076,0.99823129
2.19101221,0.51365080,0.04984978,1.00000000
2.11785948,0.51126984,0.04177439,0.99986395
