learning_rate: 0.001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 1, model_type: 1, exp_name: c_0, loss: 4.6137033455, acc: 0.690476194261
val_loss,val_acc,loss,acc
8.70177329,0.30942857,9.68439085,0.26190477
7.93989292,0.30642857,6.38311667,0.50000000
7.09256212,0.37371429,5.39198261,0.57482993
7.67192547,0.37814286,4.85861626,0.64625850
7.11705090,0.40271429,4.61319526,0.69727892
7.54245891,0.38442857,4.53051016,0.71768709
7.57494747,0.39285714,4.48799064,0.73469387
7.38729951,0.40585714,4.46590442,0.73809523
7.49117797,0.40171429,4.45365727,0.74489797
7.56000747,0.40057143,4.44820844,0.74489795
7.46976271,0.40228571,4.43958554,0.74489797
7.42259609,0.40214286,4.43467743,0.74489796
7.39742031,0.40328571,4.43060944,0.74489794
7.39268660,0.40300000,4.42621021,0.74489795
7.37577362,0.40257143,4.42175865,0.74489795
7.35610156,0.40285714,4.41754223,0.74489796
7.34848105,0.40271429,4.41351981,0.74489794
7.32497428,0.40300000,4.40955052,0.74489796
7.32490348,0.40171429,4.40572549,0.74489796
7.31725086,0.40200000,4.40195284,0.74489796
