learning_rate: 0.001, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 75, model_type: 2, exp_name: f_1, loss: 0.0180684835314, acc: 1.0
val_loss,val_acc,loss,acc
1.88897411,0.51825397,0.45545646,0.94761905
2.00585771,0.51539683,0.14319321,0.99541950
2.15641458,0.52142857,0.12491487,0.98839002
2.56916470,0.51333334,0.10483936,0.99188209
2.18935049,0.51698413,0.05369162,0.99981859
2.38385483,0.50904762,0.07109498,0.99038549
1.96081297,0.51555556,0.05166814,0.99637188
2.12378341,0.53285714,0.04271457,0.99800454
2.46299265,0.51396825,0.05342331,0.99315193
2.32012682,0.51126984,0.03806813,0.99945578
2.67034114,0.51301587,0.05430754,0.99242630
2.45188554,0.52126984,0.02793554,0.99990930
2.56945290,0.51603175,0.05770922,0.99229025
2.41758737,0.51634920,0.03098929,0.99854875
2.31855023,0.51396826,0.01850916,1.00000000
2.37288603,0.51190476,0.06932351,0.98712018
2.27110342,0.52666667,0.03378859,0.99981859
2.37216600,0.52031746,0.02213379,1.00000000
2.30915631,0.52095238,0.04083229,0.99451247
2.37172268,0.52095238,0.02334172,0.99963719
