learning_rate: 0.1, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 100, model_type: 3, exp_name: baseline, activation: elu, loss: 13.821492969, acc: 0.143253968263
val_loss,val_acc,loss,acc
13.81551199,0.14285714,14.15836300,0.14302721
13.81602497,0.14285714,13.81832285,0.14268707
13.83152801,0.14285714,13.83536236,0.14268707
21.19023929,0.14285714,142.69729765,0.14261905
14.17560407,0.14285714,16.04801142,0.14268707
13.84332888,0.14285714,13.94547443,0.14268708
13.82250254,0.14285714,13.83673759,0.14268708
13.82222020,0.14285714,13.83093486,0.14268707
13.82594146,0.14285714,13.83008148,0.14268707
13.83210779,0.14285714,13.83065151,0.14268707
13.82933636,0.14285714,13.83076984,0.14268707
13.82684536,0.14285714,13.83033587,0.14268707
13.82547414,0.14285714,13.82998610,0.14268707
13.82634962,0.14285714,13.82993298,0.14268707
13.82921830,0.14285714,13.83033101,0.14268707
13.82858891,0.14285714,13.83051860,0.14268707
13.82675975,0.14285714,13.83025050,0.14268707
13.82654027,0.14285714,13.83006799,0.14268707
13.82749790,0.14285714,13.83018810,0.14268707
13.82789075,0.14285714,13.83035293,0.14268707
