learning_rate: 0.1, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 1, dataset_size: 100, model_type: 1, exp_name: baseline, activation: elu, loss: 13.9431883978, acc: 0.135396825387
val_loss,val_acc,loss,acc
13.81551964,0.14285714,18.69476060,0.14234694
13.81588776,0.14285714,13.82597268,0.14221088
13.86186918,0.14285714,35.13131892,0.14323129
13.82192453,0.14285714,13.77521988,0.14605442
13.82289442,0.14285714,13.76967687,0.14605442
13.82123502,0.14285714,13.77134397,0.14605442
13.81946214,0.14285714,13.77137144,0.14605442
13.82027372,0.14285714,13.77122566,0.14605442
13.82409605,0.14285714,13.77118014,0.14605442
13.82419427,0.14285714,13.77123691,0.14605442
13.82252821,0.14285714,13.77107750,0.14605442
13.82153448,0.14285714,13.77089775,0.14605442
13.82154878,0.14285714,13.77078030,0.14605442
13.82290109,0.14285714,13.77091737,0.14605442
13.82326349,0.14285714,13.77108938,0.14605442
13.82254728,0.14285714,13.77104450,0.14605442
13.82211050,0.14285714,13.77092866,0.14605442
13.82240518,0.14285714,13.77088764,0.14605442
13.82273325,0.14285714,13.77097866,0.14605442
13.82294401,0.14285714,13.77099899,0.14605442
