learning_rate: 0.01, training_size: 2000, batch_size: 50, num_epochs: 20, dataset_type: 2, dataset_size: 100, model_type: 2, exp_name: baseline, activation: relu, loss: 1.9463605634, acc: 0.144126984127
val_loss,val_acc,loss,acc
11.38042208,0.14285714,13.91400368,0.14197279
1.94729080,0.14285714,2.90470238,0.14292517
13.72288390,0.14285714,7.72711920,0.14326531
14.36066848,0.14285714,11.53452645,0.14183673
14.74969329,0.14285714,13.73155601,0.14265306
2.69007620,0.14825397,10.95660162,0.14153061
2.03809125,0.14285714,2.25146285,0.14163265
1.96837560,0.14285714,1.99453417,0.14091837
1.95381023,0.14285714,1.95935689,0.14034014
1.94825859,0.14285714,1.95041555,0.14207483
1.94701670,0.14285714,1.94785428,0.14139456
1.94684771,0.14285714,1.94702759,0.14180272
1.94715638,0.14285714,1.94698615,0.13891156
1.94642975,0.14285714,1.94678963,0.14115646
1.94648986,0.14285714,1.94688853,0.14278912
1.94632091,0.14285714,1.94680408,0.14241497
1.94686362,0.14285714,1.94686115,0.14326531
1.94618390,0.14285714,1.94697290,0.14102041
1.94638721,0.14285714,1.94674494,0.14037415
1.94658390,0.14285714,1.94685230,0.14442177
